,sample_id,video_path,label,fold,easy_annot
1833,TRAIN_1833,TRAIN_1833.mp4,9,3,2
1834,TRAIN_1834,TRAIN_1834.mp4,0,4,0
1835,TRAIN_1835,TRAIN_1835.mp4,7,4,2
1836,TRAIN_1836,TRAIN_1836.mp4,0,4,0
1837,TRAIN_1837,TRAIN_1837.mp4,0,4,0
1838,TRAIN_1838,TRAIN_1838.mp4,1,4,1
1839,TRAIN_1839,TRAIN_1839.mp4,1,4,1
1840,TRAIN_1840,TRAIN_1840.mp4,0,4,0
1841,TRAIN_1841,TRAIN_1841.mp4,0,4,0
1842,TRAIN_1842,TRAIN_1842.mp4,0,4,0
1843,TRAIN_1843,TRAIN_1843.mp4,0,4,0
1844,TRAIN_1844,TRAIN_1844.mp4,0,4,0
1845,TRAIN_1845,TRAIN_1845.mp4,0,4,0
1846,TRAIN_1846,TRAIN_1846.mp4,0,4,0
1847,TRAIN_1847,TRAIN_1847.mp4,7,4,2
1848,TRAIN_1848,TRAIN_1848.mp4,1,4,1
1849,TRAIN_1849,TRAIN_1849.mp4,1,4,1
1850,TRAIN_1850,TRAIN_1850.mp4,0,4,0
1851,TRAIN_1851,TRAIN_1851.mp4,1,4,1
1852,TRAIN_1852,TRAIN_1852.mp4,0,4,0
1853,TRAIN_1853,TRAIN_1853.mp4,0,4,0
1854,TRAIN_1854,TRAIN_1854.mp4,0,4,0
1855,TRAIN_1855,TRAIN_1855.mp4,0,4,0
1856,TRAIN_1856,TRAIN_1856.mp4,7,4,2
1857,TRAIN_1857,TRAIN_1857.mp4,0,4,0
1858,TRAIN_1858,TRAIN_1858.mp4,0,4,0
1859,TRAIN_1859,TRAIN_1859.mp4,0,4,0
1860,TRAIN_1860,TRAIN_1860.mp4,0,4,0
1861,TRAIN_1861,TRAIN_1861.mp4,7,4,2
1862,TRAIN_1862,TRAIN_1862.mp4,1,4,1
1863,TRAIN_1863,TRAIN_1863.mp4,3,3,1
1864,TRAIN_1864,TRAIN_1864.mp4,2,3,1
1865,TRAIN_1865,TRAIN_1865.mp4,0,4,0
1866,TRAIN_1866,TRAIN_1866.mp4,0,4,0
1867,TRAIN_1867,TRAIN_1867.mp4,0,4,0
1868,TRAIN_1868,TRAIN_1868.mp4,0,4,0
1869,TRAIN_1869,TRAIN_1869.mp4,0,4,0
1870,TRAIN_1870,TRAIN_1870.mp4,0,4,0
1871,TRAIN_1871,TRAIN_1871.mp4,0,4,0
1872,TRAIN_1872,TRAIN_1872.mp4,1,4,1
1873,TRAIN_1873,TRAIN_1873.mp4,2,3,1
1874,TRAIN_1874,TRAIN_1874.mp4,2,4,1
1875,TRAIN_1875,TRAIN_1875.mp4,0,4,0
1876,TRAIN_1876,TRAIN_1876.mp4,0,4,0
1877,TRAIN_1877,TRAIN_1877.mp4,0,4,0
1878,TRAIN_1878,TRAIN_1878.mp4,0,4,0
1879,TRAIN_1879,TRAIN_1879.mp4,0,4,0
1880,TRAIN_1880,TRAIN_1880.mp4,0,4,0
1881,TRAIN_1881,TRAIN_1881.mp4,0,4,0
1882,TRAIN_1882,TRAIN_1882.mp4,0,4,0
1883,TRAIN_1883,TRAIN_1883.mp4,7,4,2
1884,TRAIN_1884,TRAIN_1884.mp4,11,4,2
1885,TRAIN_1885,TRAIN_1885.mp4,0,4,0
1886,TRAIN_1886,TRAIN_1886.mp4,1,4,1
1887,TRAIN_1887,TRAIN_1887.mp4,0,4,0
1888,TRAIN_1888,TRAIN_1888.mp4,0,4,0
1889,TRAIN_1889,TRAIN_1889.mp4,0,4,0
1890,TRAIN_1890,TRAIN_1890.mp4,0,4,0
1891,TRAIN_1891,TRAIN_1891.mp4,0,4,0
1892,TRAIN_1892,TRAIN_1892.mp4,0,4,0
1893,TRAIN_1893,TRAIN_1893.mp4,0,4,0
1894,TRAIN_1894,TRAIN_1894.mp4,3,4,1
1895,TRAIN_1895,TRAIN_1895.mp4,1,4,1
1896,TRAIN_1896,TRAIN_1896.mp4,7,4,2
1897,TRAIN_1897,TRAIN_1897.mp4,0,4,0
1898,TRAIN_1898,TRAIN_1898.mp4,7,4,2
1899,TRAIN_1899,TRAIN_1899.mp4,7,4,2
1900,TRAIN_1900,TRAIN_1900.mp4,1,4,1
1901,TRAIN_1901,TRAIN_1901.mp4,0,4,0
1902,TRAIN_1902,TRAIN_1902.mp4,0,4,0
1903,TRAIN_1903,TRAIN_1903.mp4,0,4,0
1904,TRAIN_1904,TRAIN_1904.mp4,2,4,1
1905,TRAIN_1905,TRAIN_1905.mp4,0,4,0
1906,TRAIN_1906,TRAIN_1906.mp4,1,4,1
1907,TRAIN_1907,TRAIN_1907.mp4,0,4,0
1908,TRAIN_1908,TRAIN_1908.mp4,0,4,0
1909,TRAIN_1909,TRAIN_1909.mp4,1,4,1
1910,TRAIN_1910,TRAIN_1910.mp4,0,4,0
1911,TRAIN_1911,TRAIN_1911.mp4,0,4,0
1912,TRAIN_1912,TRAIN_1912.mp4,1,4,1
1913,TRAIN_1913,TRAIN_1913.mp4,0,4,0
1914,TRAIN_1914,TRAIN_1914.mp4,0,4,0
1915,TRAIN_1915,TRAIN_1915.mp4,0,4,0
1916,TRAIN_1916,TRAIN_1916.mp4,0,4,0
1917,TRAIN_1917,TRAIN_1917.mp4,8,3,2
1918,TRAIN_1918,TRAIN_1918.mp4,0,4,0
1919,TRAIN_1919,TRAIN_1919.mp4,0,4,0
1920,TRAIN_1920,TRAIN_1920.mp4,0,4,0
1921,TRAIN_1921,TRAIN_1921.mp4,0,4,0
1922,TRAIN_1922,TRAIN_1922.mp4,4,3,1
1923,TRAIN_1923,TRAIN_1923.mp4,7,4,2
1924,TRAIN_1924,TRAIN_1924.mp4,0,4,0
1925,TRAIN_1925,TRAIN_1925.mp4,0,4,0
1926,TRAIN_1926,TRAIN_1926.mp4,0,4,0
1927,TRAIN_1927,TRAIN_1927.mp4,0,4,0
1928,TRAIN_1928,TRAIN_1928.mp4,0,4,0
1929,TRAIN_1929,TRAIN_1929.mp4,0,4,0
1930,TRAIN_1930,TRAIN_1930.mp4,7,4,2
1931,TRAIN_1931,TRAIN_1931.mp4,1,4,1
1932,TRAIN_1932,TRAIN_1932.mp4,1,4,1
1933,TRAIN_1933,TRAIN_1933.mp4,0,4,0
1934,TRAIN_1934,TRAIN_1934.mp4,0,4,0
1935,TRAIN_1935,TRAIN_1935.mp4,1,4,1
1936,TRAIN_1936,TRAIN_1936.mp4,1,4,1
1937,TRAIN_1937,TRAIN_1937.mp4,0,4,0
1938,TRAIN_1938,TRAIN_1938.mp4,9,3,2
1939,TRAIN_1939,TRAIN_1939.mp4,7,4,2
1940,TRAIN_1940,TRAIN_1940.mp4,2,4,1
1941,TRAIN_1941,TRAIN_1941.mp4,1,4,1
1942,TRAIN_1942,TRAIN_1942.mp4,0,4,0
1943,TRAIN_1943,TRAIN_1943.mp4,0,4,0
1944,TRAIN_1944,TRAIN_1944.mp4,7,4,2
1945,TRAIN_1945,TRAIN_1945.mp4,1,4,1
1946,TRAIN_1946,TRAIN_1946.mp4,0,4,0
1947,TRAIN_1947,TRAIN_1947.mp4,0,4,0
1948,TRAIN_1948,TRAIN_1948.mp4,0,4,0
1949,TRAIN_1949,TRAIN_1949.mp4,7,4,2
1950,TRAIN_1950,TRAIN_1950.mp4,0,4,0
1951,TRAIN_1951,TRAIN_1951.mp4,0,4,0
1952,TRAIN_1952,TRAIN_1952.mp4,1,4,1
1953,TRAIN_1953,TRAIN_1953.mp4,9,3,2
1954,TRAIN_1954,TRAIN_1954.mp4,0,4,0
1955,TRAIN_1955,TRAIN_1955.mp4,1,4,1
1956,TRAIN_1956,TRAIN_1956.mp4,0,4,0
1957,TRAIN_1957,TRAIN_1957.mp4,0,4,0
1958,TRAIN_1958,TRAIN_1958.mp4,0,4,0
1959,TRAIN_1959,TRAIN_1959.mp4,0,4,0
1960,TRAIN_1960,TRAIN_1960.mp4,0,4,0
1961,TRAIN_1961,TRAIN_1961.mp4,0,4,0
1962,TRAIN_1962,TRAIN_1962.mp4,0,4,0
1963,TRAIN_1963,TRAIN_1963.mp4,0,4,0
1964,TRAIN_1964,TRAIN_1964.mp4,7,4,2
1965,TRAIN_1965,TRAIN_1965.mp4,0,4,0
1966,TRAIN_1966,TRAIN_1966.mp4,0,4,0
1967,TRAIN_1967,TRAIN_1967.mp4,8,3,2
1968,TRAIN_1968,TRAIN_1968.mp4,7,4,2
1969,TRAIN_1969,TRAIN_1969.mp4,7,4,2
1970,TRAIN_1970,TRAIN_1970.mp4,7,4,2
1971,TRAIN_1971,TRAIN_1971.mp4,0,4,0
1972,TRAIN_1972,TRAIN_1972.mp4,7,4,2
1973,TRAIN_1973,TRAIN_1973.mp4,0,4,0
1974,TRAIN_1974,TRAIN_1974.mp4,7,4,2
1975,TRAIN_1975,TRAIN_1975.mp4,2,4,1
1976,TRAIN_1976,TRAIN_1976.mp4,5,3,1
1977,TRAIN_1977,TRAIN_1977.mp4,0,4,0
1978,TRAIN_1978,TRAIN_1978.mp4,0,4,0
1979,TRAIN_1979,TRAIN_1979.mp4,0,4,0
1980,TRAIN_1980,TRAIN_1980.mp4,0,4,0
1981,TRAIN_1981,TRAIN_1981.mp4,0,4,0
1982,TRAIN_1982,TRAIN_1982.mp4,0,4,0
1983,TRAIN_1983,TRAIN_1983.mp4,0,4,0
1984,TRAIN_1984,TRAIN_1984.mp4,0,4,0
1985,TRAIN_1985,TRAIN_1985.mp4,0,4,0
1986,TRAIN_1986,TRAIN_1986.mp4,0,4,0
1987,TRAIN_1987,TRAIN_1987.mp4,9,3,2
1988,TRAIN_1988,TRAIN_1988.mp4,0,4,0
1989,TRAIN_1989,TRAIN_1989.mp4,0,4,0
1990,TRAIN_1990,TRAIN_1990.mp4,0,4,0
1991,TRAIN_1991,TRAIN_1991.mp4,7,4,2
1992,TRAIN_1992,TRAIN_1992.mp4,0,4,0
1993,TRAIN_1993,TRAIN_1993.mp4,0,4,0
1994,TRAIN_1994,TRAIN_1994.mp4,1,4,1
1995,TRAIN_1995,TRAIN_1995.mp4,0,4,0
1996,TRAIN_1996,TRAIN_1996.mp4,3,4,1
1997,TRAIN_1997,TRAIN_1997.mp4,0,4,0
1998,TRAIN_1998,TRAIN_1998.mp4,0,4,0
1999,TRAIN_1999,TRAIN_1999.mp4,0,4,0
2000,TRAIN_2000,TRAIN_2000.mp4,0,4,0
2001,TRAIN_2001,TRAIN_2001.mp4,0,4,0
2002,TRAIN_2002,TRAIN_2002.mp4,0,4,0
2003,TRAIN_2003,TRAIN_2003.mp4,0,4,0
2004,TRAIN_2004,TRAIN_2004.mp4,0,4,0
2005,TRAIN_2005,TRAIN_2005.mp4,0,4,0
2006,TRAIN_2006,TRAIN_2006.mp4,0,4,0
2007,TRAIN_2007,TRAIN_2007.mp4,0,4,0
2008,TRAIN_2008,TRAIN_2008.mp4,0,4,0
2009,TRAIN_2009,TRAIN_2009.mp4,3,4,1
2010,TRAIN_2010,TRAIN_2010.mp4,0,4,0
2011,TRAIN_2011,TRAIN_2011.mp4,9,3,2
2012,TRAIN_2012,TRAIN_2012.mp4,0,4,0
2013,TRAIN_2013,TRAIN_2013.mp4,2,4,1
2014,TRAIN_2014,TRAIN_2014.mp4,0,4,0
2015,TRAIN_2015,TRAIN_2015.mp4,0,4,0
2016,TRAIN_2016,TRAIN_2016.mp4,0,4,0
2017,TRAIN_2017,TRAIN_2017.mp4,7,4,2
2018,TRAIN_2018,TRAIN_2018.mp4,0,4,0
2019,TRAIN_2019,TRAIN_2019.mp4,0,4,0
2020,TRAIN_2020,TRAIN_2020.mp4,0,4,0
2021,TRAIN_2021,TRAIN_2021.mp4,0,4,0
2022,TRAIN_2022,TRAIN_2022.mp4,0,4,0
2023,TRAIN_2023,TRAIN_2023.mp4,0,4,0
2024,TRAIN_2024,TRAIN_2024.mp4,3,4,1
2025,TRAIN_2025,TRAIN_2025.mp4,7,4,2
2026,TRAIN_2026,TRAIN_2026.mp4,0,4,0
2027,TRAIN_2027,TRAIN_2027.mp4,0,4,0
2028,TRAIN_2028,TRAIN_2028.mp4,2,4,1
2029,TRAIN_2029,TRAIN_2029.mp4,0,4,0
2030,TRAIN_2030,TRAIN_2030.mp4,0,4,0
2031,TRAIN_2031,TRAIN_2031.mp4,0,4,0
2032,TRAIN_2032,TRAIN_2032.mp4,0,4,0
2033,TRAIN_2033,TRAIN_2033.mp4,8,3,2
2034,TRAIN_2034,TRAIN_2034.mp4,0,4,0
2035,TRAIN_2035,TRAIN_2035.mp4,0,4,0
2036,TRAIN_2036,TRAIN_2036.mp4,0,4,0
2037,TRAIN_2037,TRAIN_2037.mp4,0,4,0
2038,TRAIN_2038,TRAIN_2038.mp4,0,4,0
2039,TRAIN_2039,TRAIN_2039.mp4,0,4,0
2040,TRAIN_2040,TRAIN_2040.mp4,7,4,2
2041,TRAIN_2041,TRAIN_2041.mp4,7,4,2
2042,TRAIN_2042,TRAIN_2042.mp4,1,4,1
2043,TRAIN_2043,TRAIN_2043.mp4,1,4,1
2044,TRAIN_2044,TRAIN_2044.mp4,0,4,0
2045,TRAIN_2045,TRAIN_2045.mp4,0,4,0
2046,TRAIN_2046,TRAIN_2046.mp4,1,4,1
2047,TRAIN_2047,TRAIN_2047.mp4,0,4,0
2048,TRAIN_2048,TRAIN_2048.mp4,0,4,0
2049,TRAIN_2049,TRAIN_2049.mp4,0,4,0
2050,TRAIN_2050,TRAIN_2050.mp4,0,4,0
2051,TRAIN_2051,TRAIN_2051.mp4,7,4,2
2052,TRAIN_2052,TRAIN_2052.mp4,0,4,0
2053,TRAIN_2053,TRAIN_2053.mp4,0,4,0
2054,TRAIN_2054,TRAIN_2054.mp4,0,4,0
2055,TRAIN_2055,TRAIN_2055.mp4,2,4,1
2056,TRAIN_2056,TRAIN_2056.mp4,0,4,0
2057,TRAIN_2057,TRAIN_2057.mp4,0,4,0
2058,TRAIN_2058,TRAIN_2058.mp4,3,4,1
2059,TRAIN_2059,TRAIN_2059.mp4,1,4,1
2060,TRAIN_2060,TRAIN_2060.mp4,0,4,0
2061,TRAIN_2061,TRAIN_2061.mp4,0,4,0
2062,TRAIN_2062,TRAIN_2062.mp4,0,4,0
2063,TRAIN_2063,TRAIN_2063.mp4,1,4,1
2064,TRAIN_2064,TRAIN_2064.mp4,0,4,0
2065,TRAIN_2065,TRAIN_2065.mp4,0,4,0
2066,TRAIN_2066,TRAIN_2066.mp4,0,4,0
2067,TRAIN_2067,TRAIN_2067.mp4,0,4,0
2068,TRAIN_2068,TRAIN_2068.mp4,0,4,0
2069,TRAIN_2069,TRAIN_2069.mp4,0,4,0
2070,TRAIN_2070,TRAIN_2070.mp4,0,4,0
2071,TRAIN_2071,TRAIN_2071.mp4,0,4,0
2072,TRAIN_2072,TRAIN_2072.mp4,9,4,2
2073,TRAIN_2073,TRAIN_2073.mp4,7,4,2
2074,TRAIN_2074,TRAIN_2074.mp4,1,4,1
2075,TRAIN_2075,TRAIN_2075.mp4,0,4,0
2076,TRAIN_2076,TRAIN_2076.mp4,7,4,2
2077,TRAIN_2077,TRAIN_2077.mp4,0,4,0
2078,TRAIN_2078,TRAIN_2078.mp4,3,4,1
2079,TRAIN_2079,TRAIN_2079.mp4,0,4,0
2080,TRAIN_2080,TRAIN_2080.mp4,0,4,0
2081,TRAIN_2081,TRAIN_2081.mp4,0,4,0
2082,TRAIN_2082,TRAIN_2082.mp4,1,4,1
2083,TRAIN_2083,TRAIN_2083.mp4,0,4,0
2084,TRAIN_2084,TRAIN_2084.mp4,0,4,0
2085,TRAIN_2085,TRAIN_2085.mp4,0,4,0
2086,TRAIN_2086,TRAIN_2086.mp4,0,4,0
2087,TRAIN_2087,TRAIN_2087.mp4,0,4,0
2088,TRAIN_2088,TRAIN_2088.mp4,0,4,0
2089,TRAIN_2089,TRAIN_2089.mp4,0,4,0
2090,TRAIN_2090,TRAIN_2090.mp4,0,4,0
2091,TRAIN_2091,TRAIN_2091.mp4,0,4,0
2092,TRAIN_2092,TRAIN_2092.mp4,0,4,0
2093,TRAIN_2093,TRAIN_2093.mp4,0,4,0
2094,TRAIN_2094,TRAIN_2094.mp4,5,4,1
2095,TRAIN_2095,TRAIN_2095.mp4,0,4,0
2096,TRAIN_2096,TRAIN_2096.mp4,7,4,2
2097,TRAIN_2097,TRAIN_2097.mp4,0,4,0
2098,TRAIN_2098,TRAIN_2098.mp4,0,4,0
2099,TRAIN_2099,TRAIN_2099.mp4,0,4,0
2100,TRAIN_2100,TRAIN_2100.mp4,0,4,0
2101,TRAIN_2101,TRAIN_2101.mp4,0,4,0
2102,TRAIN_2102,TRAIN_2102.mp4,0,4,0
2103,TRAIN_2103,TRAIN_2103.mp4,0,4,0
2104,TRAIN_2104,TRAIN_2104.mp4,8,3,2
2105,TRAIN_2105,TRAIN_2105.mp4,0,4,0
2106,TRAIN_2106,TRAIN_2106.mp4,0,4,0
2107,TRAIN_2107,TRAIN_2107.mp4,0,4,0
2108,TRAIN_2108,TRAIN_2108.mp4,9,4,2
2109,TRAIN_2109,TRAIN_2109.mp4,0,4,0
2110,TRAIN_2110,TRAIN_2110.mp4,0,4,0
2111,TRAIN_2111,TRAIN_2111.mp4,0,4,0
2112,TRAIN_2112,TRAIN_2112.mp4,7,4,2
2113,TRAIN_2113,TRAIN_2113.mp4,0,4,0
2114,TRAIN_2114,TRAIN_2114.mp4,7,4,2
2115,TRAIN_2115,TRAIN_2115.mp4,0,4,0
2116,TRAIN_2116,TRAIN_2116.mp4,0,4,0
2117,TRAIN_2117,TRAIN_2117.mp4,0,4,0
2118,TRAIN_2118,TRAIN_2118.mp4,0,4,0
2119,TRAIN_2119,TRAIN_2119.mp4,0,4,0
2120,TRAIN_2120,TRAIN_2120.mp4,0,4,0
2121,TRAIN_2121,TRAIN_2121.mp4,1,4,1
2122,TRAIN_2122,TRAIN_2122.mp4,8,4,2
2123,TRAIN_2123,TRAIN_2123.mp4,0,4,0
2124,TRAIN_2124,TRAIN_2124.mp4,0,4,0
2125,TRAIN_2125,TRAIN_2125.mp4,1,4,1
2126,TRAIN_2126,TRAIN_2126.mp4,0,4,0
2127,TRAIN_2127,TRAIN_2127.mp4,0,4,0
2128,TRAIN_2128,TRAIN_2128.mp4,12,2,2
2129,TRAIN_2129,TRAIN_2129.mp4,0,4,0
2130,TRAIN_2130,TRAIN_2130.mp4,0,4,0
2131,TRAIN_2131,TRAIN_2131.mp4,0,4,0
2132,TRAIN_2132,TRAIN_2132.mp4,0,4,0
2133,TRAIN_2133,TRAIN_2133.mp4,0,4,0
2134,TRAIN_2134,TRAIN_2134.mp4,0,4,0
2135,TRAIN_2135,TRAIN_2135.mp4,7,4,2
2136,TRAIN_2136,TRAIN_2136.mp4,0,4,0
2137,TRAIN_2137,TRAIN_2137.mp4,7,4,2
2138,TRAIN_2138,TRAIN_2138.mp4,0,4,0
2139,TRAIN_2139,TRAIN_2139.mp4,0,4,0
2140,TRAIN_2140,TRAIN_2140.mp4,1,4,1
2141,TRAIN_2141,TRAIN_2141.mp4,7,4,2
2142,TRAIN_2142,TRAIN_2142.mp4,0,4,0
2143,TRAIN_2143,TRAIN_2143.mp4,3,4,1
2144,TRAIN_2144,TRAIN_2144.mp4,7,4,2
2145,TRAIN_2145,TRAIN_2145.mp4,0,4,0
2146,TRAIN_2146,TRAIN_2146.mp4,0,4,0
2147,TRAIN_2147,TRAIN_2147.mp4,9,4,2
2148,TRAIN_2148,TRAIN_2148.mp4,1,4,1
2149,TRAIN_2149,TRAIN_2149.mp4,0,4,0
2150,TRAIN_2150,TRAIN_2150.mp4,0,4,0
2151,TRAIN_2151,TRAIN_2151.mp4,0,4,0
2152,TRAIN_2152,TRAIN_2152.mp4,0,4,0
2153,TRAIN_2153,TRAIN_2153.mp4,0,4,0
2154,TRAIN_2154,TRAIN_2154.mp4,0,4,0
2155,TRAIN_2155,TRAIN_2155.mp4,1,4,1
2156,TRAIN_2156,TRAIN_2156.mp4,0,4,0
2157,TRAIN_2157,TRAIN_2157.mp4,0,4,0
2158,TRAIN_2158,TRAIN_2158.mp4,7,4,2
2159,TRAIN_2159,TRAIN_2159.mp4,1,4,1
2160,TRAIN_2160,TRAIN_2160.mp4,7,4,2
2161,TRAIN_2161,TRAIN_2161.mp4,0,4,0
2162,TRAIN_2162,TRAIN_2162.mp4,7,4,2
2163,TRAIN_2163,TRAIN_2163.mp4,7,4,2
2164,TRAIN_2164,TRAIN_2164.mp4,0,4,0
2165,TRAIN_2165,TRAIN_2165.mp4,3,4,1
2166,TRAIN_2166,TRAIN_2166.mp4,3,4,1
2167,TRAIN_2167,TRAIN_2167.mp4,9,4,2
2168,TRAIN_2168,TRAIN_2168.mp4,0,4,0
2169,TRAIN_2169,TRAIN_2169.mp4,0,4,0
2170,TRAIN_2170,TRAIN_2170.mp4,0,4,0
2171,TRAIN_2171,TRAIN_2171.mp4,1,4,1
2172,TRAIN_2172,TRAIN_2172.mp4,0,4,0
2173,TRAIN_2173,TRAIN_2173.mp4,0,4,0
2174,TRAIN_2174,TRAIN_2174.mp4,0,4,0
2175,TRAIN_2175,TRAIN_2175.mp4,1,4,1
2176,TRAIN_2176,TRAIN_2176.mp4,0,4,0
2177,TRAIN_2177,TRAIN_2177.mp4,0,4,0
2178,TRAIN_2178,TRAIN_2178.mp4,9,4,2
2179,TRAIN_2179,TRAIN_2179.mp4,0,4,0
2180,TRAIN_2180,TRAIN_2180.mp4,2,4,1
2181,TRAIN_2181,TRAIN_2181.mp4,0,4,0
2182,TRAIN_2182,TRAIN_2182.mp4,0,4,0
2183,TRAIN_2183,TRAIN_2183.mp4,0,4,0
2184,TRAIN_2184,TRAIN_2184.mp4,0,4,0
2185,TRAIN_2185,TRAIN_2185.mp4,0,4,0
2186,TRAIN_2186,TRAIN_2186.mp4,1,4,1
2187,TRAIN_2187,TRAIN_2187.mp4,12,3,2
2188,TRAIN_2188,TRAIN_2188.mp4,0,4,0
2189,TRAIN_2189,TRAIN_2189.mp4,1,4,1
2190,TRAIN_2190,TRAIN_2190.mp4,1,4,1
2191,TRAIN_2191,TRAIN_2191.mp4,3,4,1
2192,TRAIN_2192,TRAIN_2192.mp4,4,4,1
2193,TRAIN_2193,TRAIN_2193.mp4,2,5,1
2194,TRAIN_2194,TRAIN_2194.mp4,0,4,0
2195,TRAIN_2195,TRAIN_2195.mp4,1,4,1
2196,TRAIN_2196,TRAIN_2196.mp4,0,4,0
2197,TRAIN_2197,TRAIN_2197.mp4,1,4,1
2198,TRAIN_2198,TRAIN_2198.mp4,8,4,2
2199,TRAIN_2199,TRAIN_2199.mp4,1,4,1
2200,TRAIN_2200,TRAIN_2200.mp4,0,4,0
2201,TRAIN_2201,TRAIN_2201.mp4,0,4,0
2202,TRAIN_2202,TRAIN_2202.mp4,0,4,0
2203,TRAIN_2203,TRAIN_2203.mp4,3,4,1
2204,TRAIN_2204,TRAIN_2204.mp4,7,4,2
2205,TRAIN_2205,TRAIN_2205.mp4,0,4,0
2206,TRAIN_2206,TRAIN_2206.mp4,0,4,0
2207,TRAIN_2207,TRAIN_2207.mp4,9,4,2
2208,TRAIN_2208,TRAIN_2208.mp4,0,4,0
2209,TRAIN_2209,TRAIN_2209.mp4,0,4,0
2210,TRAIN_2210,TRAIN_2210.mp4,0,4,0
2211,TRAIN_2211,TRAIN_2211.mp4,0,4,0
2212,TRAIN_2212,TRAIN_2212.mp4,0,4,0
2213,TRAIN_2213,TRAIN_2213.mp4,7,4,2
2214,TRAIN_2214,TRAIN_2214.mp4,0,4,0
2215,TRAIN_2215,TRAIN_2215.mp4,0,4,0
2216,TRAIN_2216,TRAIN_2216.mp4,0,4,0
2217,TRAIN_2217,TRAIN_2217.mp4,0,4,0
2218,TRAIN_2218,TRAIN_2218.mp4,1,4,1
2219,TRAIN_2219,TRAIN_2219.mp4,0,4,0
2220,TRAIN_2220,TRAIN_2220.mp4,1,5,1
2221,TRAIN_2221,TRAIN_2221.mp4,0,4,0
2222,TRAIN_2222,TRAIN_2222.mp4,1,5,1
2223,TRAIN_2223,TRAIN_2223.mp4,7,4,2
2224,TRAIN_2224,TRAIN_2224.mp4,7,4,2
2225,TRAIN_2225,TRAIN_2225.mp4,0,4,0
2226,TRAIN_2226,TRAIN_2226.mp4,0,4,0
2227,TRAIN_2227,TRAIN_2227.mp4,0,4,0
2228,TRAIN_2228,TRAIN_2228.mp4,0,4,0
2229,TRAIN_2229,TRAIN_2229.mp4,0,4,0
2230,TRAIN_2230,TRAIN_2230.mp4,1,5,1
2231,TRAIN_2231,TRAIN_2231.mp4,4,4,1
2232,TRAIN_2232,TRAIN_2232.mp4,0,4,0
2233,TRAIN_2233,TRAIN_2233.mp4,0,4,0
2234,TRAIN_2234,TRAIN_2234.mp4,0,4,0
2235,TRAIN_2235,TRAIN_2235.mp4,0,4,0
2236,TRAIN_2236,TRAIN_2236.mp4,8,4,2
2237,TRAIN_2237,TRAIN_2237.mp4,0,4,0
2238,TRAIN_2238,TRAIN_2238.mp4,0,4,0
2239,TRAIN_2239,TRAIN_2239.mp4,7,4,2
2240,TRAIN_2240,TRAIN_2240.mp4,7,4,2
2241,TRAIN_2241,TRAIN_2241.mp4,0,4,0
2242,TRAIN_2242,TRAIN_2242.mp4,7,5,2
2243,TRAIN_2243,TRAIN_2243.mp4,0,4,0
2244,TRAIN_2244,TRAIN_2244.mp4,0,5,0
2245,TRAIN_2245,TRAIN_2245.mp4,0,5,0
2246,TRAIN_2246,TRAIN_2246.mp4,9,5,2
2247,TRAIN_2247,TRAIN_2247.mp4,0,5,0
2248,TRAIN_2248,TRAIN_2248.mp4,1,5,1
2249,TRAIN_2249,TRAIN_2249.mp4,1,5,1
2250,TRAIN_2250,TRAIN_2250.mp4,0,5,0
2251,TRAIN_2251,TRAIN_2251.mp4,7,5,2
2252,TRAIN_2252,TRAIN_2252.mp4,0,5,0
2253,TRAIN_2253,TRAIN_2253.mp4,0,5,0
2254,TRAIN_2254,TRAIN_2254.mp4,0,5,0
2255,TRAIN_2255,TRAIN_2255.mp4,0,5,0
2256,TRAIN_2256,TRAIN_2256.mp4,0,5,0
2257,TRAIN_2257,TRAIN_2257.mp4,0,5,0
2258,TRAIN_2258,TRAIN_2258.mp4,1,5,1
2259,TRAIN_2259,TRAIN_2259.mp4,0,5,0
2260,TRAIN_2260,TRAIN_2260.mp4,7,5,2
2261,TRAIN_2261,TRAIN_2261.mp4,0,5,0
2262,TRAIN_2262,TRAIN_2262.mp4,0,5,0
2263,TRAIN_2263,TRAIN_2263.mp4,1,5,1
2264,TRAIN_2264,TRAIN_2264.mp4,0,5,0
2265,TRAIN_2265,TRAIN_2265.mp4,7,5,2
2266,TRAIN_2266,TRAIN_2266.mp4,0,5,0
2267,TRAIN_2267,TRAIN_2267.mp4,0,5,0
2268,TRAIN_2268,TRAIN_2268.mp4,0,5,0
2269,TRAIN_2269,TRAIN_2269.mp4,0,5,0
2270,TRAIN_2270,TRAIN_2270.mp4,0,5,0
2271,TRAIN_2271,TRAIN_2271.mp4,0,5,0
2272,TRAIN_2272,TRAIN_2272.mp4,0,5,0
2273,TRAIN_2273,TRAIN_2273.mp4,11,4,2
2274,TRAIN_2274,TRAIN_2274.mp4,0,5,0
2275,TRAIN_2275,TRAIN_2275.mp4,4,5,1
2276,TRAIN_2276,TRAIN_2276.mp4,0,5,0
2277,TRAIN_2277,TRAIN_2277.mp4,0,5,0
2278,TRAIN_2278,TRAIN_2278.mp4,0,5,0
2279,TRAIN_2279,TRAIN_2279.mp4,0,5,0
2280,TRAIN_2280,TRAIN_2280.mp4,0,5,0
2281,TRAIN_2281,TRAIN_2281.mp4,1,5,1
2282,TRAIN_2282,TRAIN_2282.mp4,0,5,0
